Track.ID,dataset,green_onset_min,delay_green_to_red,productive,pred_productive,prob_productive,pred_delay,true_category,pred_category,prob_early,prob_medium,prob_late
A3_2255,A3,0.0,2280.08720733333,True,1,0.868,2072.745361328125,late,medium,0.0944,0.4752,0.4305
A3_2260,A3,0.0,inf,False,1,0.6758,,,,,,
A3_2273,A3,0.0,2100.080322,True,1,0.6997,1917.4393310546875,medium,medium,0.136,0.5142,0.3499
A3_2279,A3,0.0,1020.03901366667,True,1,0.6248,1341.6854248046875,medium,medium,0.3854,0.4252,0.1894
A3_230,A3,0.0,2745.10499216667,True,1,0.73,2106.03955078125,late,medium,0.1306,0.5126,0.3568
A3_2307,A3,0.0,inf,False,0,0.4982,,,,,,
A3_2311,A3,0.0,570.021802,True,1,0.7584,1538.51708984375,early,early,0.3914,0.2976,0.311
A3_2314,A3,0.0,2235.08548533333,True,0,0.3337,2204.20654296875,late,medium,0.0537,0.498,0.4482
A3_2345,A3,0.0,inf,False,1,0.5586,,,,,,
A3_2346,A3,0.0,inf,False,0,0.4663,,,,,,
A3_2348,A3,0.0,inf,False,1,0.749,,,,,,
A3_2356,A3,0.0,inf,False,1,0.5039,,,,,,
A3_2359,A3,0.0,2760.10556616667,True,1,0.8024,1439.4671630859375,late,medium,0.326,0.4659,0.2082
A3_2362,A3,0.0,660.0252445,True,1,0.6535,2274.344970703125,early,medium,0.0707,0.4987,0.4306
A3_2366,A3,0.0,inf,False,0,0.4225,,,,,,
A3_2383,A3,0.0,inf,False,1,0.5856,,,,,,
A3_2385,A3,0.0,2190.08376416667,True,1,0.5781,2099.123046875,late,medium,0.0648,0.4936,0.4416
A3_2387,A3,0.0,1470.05622583333,True,1,0.6951,1561.1658935546875,medium,medium,0.2922,0.4834,0.2244
A3_2395,A3,0.0,inf,False,1,0.5688,,,,,,
A3_2420,A3,0.0,inf,False,1,0.6328,,,,,,
A3_2432,A3,0.0,inf,False,1,0.6299,,,,,,
A3_2450,A3,0.0,2010.07688033333,True,1,0.6143,2140.9658203125,medium,medium,0.1094,0.4871,0.4036
A3_2452,A3,0.0,2145.08204333333,True,0,0.437,1971.916015625,medium,medium,0.1393,0.5128,0.3479
A3_2458,A3,0.0,810.030981666667,True,1,0.8077,1486.098876953125,early,medium,0.1917,0.5878,0.2204
A3_2475,A3,0.0,inf,False,1,0.6377,,,,,,
A3_2490,A3,0.0,inf,False,1,0.674,,,,,,
A3_2493,A3,0.0,inf,False,1,0.5205,,,,,,
A3_2530,A3,0.0,990.037865833334,True,1,0.6914,1884.58251953125,medium,medium,0.0724,0.52,0.4077
A3_2533,A3,0.0,2115.08089616667,True,1,0.7895,1552.8380126953125,medium,medium,0.2456,0.4849,0.2695
A3_2544,A3,0.0,inf,False,1,0.5029,,,,,,
A3_2603,A3,0.0,2790.10671466667,True,1,0.7168,1505.21142578125,late,medium,0.2704,0.4769,0.2526
A3_2621,A3,0.0,1755.067126,True,1,0.5897,2282.05419921875,medium,medium,0.0843,0.5088,0.407
A3_2654,A3,0.0,inf,False,1,0.5585,,,,,,
A3_2666,A3,0.0,1095.04188183333,True,0,0.4941,1966.57177734375,medium,late,0.0483,0.4698,0.482
A3_2668,A3,0.0,inf,False,1,0.8384,,,,,,
A3_267,A3,0.0,2040.07802666667,True,0,0.4028,2027.26416015625,medium,medium,0.1104,0.5093,0.3804
A3_27,A3,0.0,2370.0906495,True,1,0.7563,1742.7120361328125,late,medium,0.1975,0.4533,0.3493
A3_2705,A3,0.0,930.035571333333,True,1,0.5347,2131.651611328125,medium,late,0.0398,0.4672,0.493
A3_2731,A3,0.0,inf,False,1,0.542,,,,,,
A3_2736,A3,0.0,2685.10269733333,True,0,0.4556,2040.5338134765625,late,medium,0.0765,0.5011,0.4224
A3_2756,A3,0.0,inf,False,1,0.7245,,,,,,
A3_2757,A3,0.0,1335.05106183333,True,1,0.7319,1601.0238037109375,medium,medium,0.1437,0.5455,0.3108
A3_278,A3,0.0,2025.07745333333,True,1,0.8509,2120.38330078125,medium,medium,0.0918,0.5332,0.375
A3_28,A3,0.0,990.037866333333,True,1,0.9326,1725.5869140625,medium,early,0.3761,0.3167,0.3072
A3_2813,A3,0.0,810.030981,True,0,0.4542,1957.3197021484375,early,medium,0.116,0.5161,0.3679
A3_2815,A3,0.0,735.028112666667,True,1,0.6299,1465.303955078125,early,early,0.5586,0.3303,0.1111
A3_2816,A3,0.0,inf,False,1,0.7036,,,,,,
A3_283,A3,0.0,855.0327025,True,1,0.6606,2307.999755859375,early,medium,0.129,0.4963,0.3747
A3_2839,A3,0.0,1935.07401066667,True,1,0.626,1827.0509033203125,medium,medium,0.1491,0.4764,0.3746
A3_2855,A3,0.0,inf,False,1,0.5033,,,,,,
A3_2863,A3,0.0,1815.06942066667,True,1,0.5068,2102.633056640625,medium,medium,0.0546,0.5635,0.3819
A3_2866,A3,0.0,inf,False,1,0.6675,,,,,,
A3_2870,A3,0.0,525.020079833333,True,1,0.5392,1890.3043212890625,early,medium,0.1555,0.4893,0.3552
A3_2879,A3,0.0,inf,False,0,0.3193,,,,,,
A3_2895,A3,0.0,1890.07229066667,True,0,0.485,2117.30712890625,medium,medium,0.1343,0.4578,0.408
A3_2905,A3,0.0,1830.06999566667,True,1,0.8081,1659.9599609375,medium,medium,0.1685,0.5672,0.2643
A3_2918,A3,0.0,1155.0441775,True,0,0.4066,2239.689453125,medium,medium,0.069,0.5141,0.4169
A3_2921,A3,0.0,1140.04360283333,True,1,0.5231,2146.201171875,medium,medium,0.135,0.5199,0.3451
A3_2927,A3,0.0,inf,False,1,0.8394,,,,,,
A3_2947,A3,0.0,inf,False,0,0.4712,,,,,,
A3_2963,A3,0.0,2340.089502,True,0,0.389,2039.21044921875,late,medium,0.073,0.5021,0.4249
A3_2982,A3,15.0005736666666,1815.06942116667,True,1,0.6584,1818.89111328125,medium,medium,0.2158,0.4443,0.3398
A3_2988,A3,0.0,360.01377,True,1,0.6494,1261.53662109375,early,medium,0.3622,0.4479,0.1899
A3_3003,A3,0.0,inf,False,1,0.5463,,,,,,
A3_3050,A3,0.0,inf,False,1,0.5205,,,,,,
A3_3054,A3,0.0,2460.09409166667,True,0,0.4639,2186.00732421875,late,medium,0.0732,0.4715,0.4554
A3_3060,A3,0.0,inf,False,0,0.458,,,,,,
A3_3099,A3,0.0,870.033276,True,1,0.7002,1270.329345703125,early,medium,0.3174,0.4666,0.2161
A3_3103,A3,0.0,1530.05852116667,True,1,0.6255,1712.061767578125,medium,medium,0.1754,0.5215,0.303
A3_3112,A3,0.0,1590.060815,True,1,0.5552,1575.7471923828125,medium,medium,0.1735,0.538,0.2885
A3_3113,A3,0.0,2040.07802833333,True,1,0.5649,1480.5361328125,medium,medium,0.2502,0.4888,0.261
A3_3135,A3,0.0,1230.047045,True,1,0.7567,1635.86865234375,medium,medium,0.3424,0.4484,0.2093
A3_3149,A3,0.0,inf,False,1,0.5508,,,,,,
A3_3165,A3,0.0,1890.07229,True,1,0.6577,1606.904296875,medium,medium,0.2676,0.4832,0.2493
A3_3172,A3,0.0,inf,False,0,0.3979,,,,,,
A3_3199,A3,0.0,915.034996666667,True,0,0.464,1990.90771484375,medium,medium,0.113,0.5088,0.3782
A3_3228,A3,0.0,inf,False,1,0.7012,,,,,,
A3_3240,A3,0.0,inf,False,1,0.7212,,,,,,
A3_326,A3,0.0,1695.06483133333,True,1,0.6034,2540.74560546875,medium,medium,0.0779,0.4763,0.4458
A3_327,A3,0.0,2055.07860133333,True,1,0.5791,2202.871337890625,medium,medium,0.0972,0.5001,0.4027
A3_3272,A3,0.0,inf,False,1,0.7819,,,,,,
A3_3275,A3,0.0,inf,False,1,0.5474,,,,,,
A3_3277,A3,0.0,825.031555,True,1,0.5825,1832.460205078125,early,medium,0.2367,0.5045,0.2588
A3_328,A3,0.0,1665.06368466667,True,1,0.7723,1848.799072265625,medium,medium,0.1109,0.4963,0.3928
A3_3299,A3,0.0,795.030406666667,True,1,0.7675,1375.5660400390625,early,medium,0.2676,0.4817,0.2507
A3_3300,A3,0.0,inf,False,1,0.8704,,,,,,
A3_3312,A3,0.0,1440.05507833333,True,1,0.6943,1335.2091064453125,medium,medium,0.249,0.4888,0.2622
A3_3318,A3,0.0,1560.05966666667,True,1,0.6104,1552.1470947265625,medium,medium,0.3374,0.4653,0.1973
A3_3330,A3,0.0,1935.07401166667,True,0,0.3799,2164.70166015625,medium,late,0.1016,0.449,0.4495
A3_3338,A3,0.0,255.009753333333,True,1,0.623,1448.704345703125,early,medium,0.1665,0.49,0.3435
A3_3355,A3,0.0,1680.06425833333,True,1,0.5197,2013.2989501953125,medium,medium,0.3284,0.4104,0.2612
A3_3373,A3,0.0,inf,False,1,0.5542,,,,,,
A3_3387,A3,0.0,inf,False,0,0.4897,,,,,,
A3_3390,A3,0.0,inf,False,1,0.8065,,,,,,
A3_3397,A3,0.0,inf,False,1,0.5815,,,,,,
A3_3421,A3,0.0,inf,False,1,0.7556,,,,,,
A3_3442,A3,0.0,585.022375,True,1,0.6436,1489.32470703125,early,medium,0.2878,0.4702,0.2419
A3_347,A3,0.0,2880.110156,True,1,0.7833,1853.2783203125,late,medium,0.1067,0.4992,0.394
A3_3472,A3,0.0,inf,False,0,0.4712,,,,,,
A3_3478,A3,0.0,1350.051635,True,0,0.4092,1840.374267578125,medium,medium,0.0894,0.5333,0.3773
A3_3491,A3,0.0,inf,False,1,0.6515,,,,,,
A3_3492,A3,0.0,705.026965,True,1,0.5342,1986.9072265625,early,medium,0.1246,0.5063,0.3691
A3_3521,A3,0.0,2025.077455,True,0,0.4943,1857.53125,medium,medium,0.1151,0.5592,0.3257
A3_3540,A3,0.0,375.014343333333,True,1,0.6929,1300.890625,early,early,0.4441,0.3962,0.1597
A3_3555,A3,0.0,inf,False,0,0.4991,,,,,,
A3_3556,A3,0.0,1500.05737333333,True,1,0.632,1272.9044189453125,medium,medium,0.3335,0.4559,0.2106
A3_356,A3,0.0,2115.0808955,True,1,0.7131,2211.677978515625,medium,medium,0.0673,0.4825,0.4503
A3_3560,A3,0.0,inf,False,0,0.3849,,,,,,
A3_360,A3,0.0,1620.06196266667,True,1,0.9384,1591.501708984375,medium,medium,0.2639,0.4802,0.2559
A3_361,A3,0.0,1815.06942216667,True,1,0.7758,1782.3681640625,medium,medium,0.1366,0.5054,0.358
A3_363,A3,0.0,1800.06884716667,True,1,0.8842,1898.54296875,medium,medium,0.209,0.4519,0.3391
A3_3631,A3,0.0,inf,False,1,0.7077,,,,,,
A3_3684,A3,0.0,2100.08032333333,True,1,0.5096,2156.19091796875,medium,medium,0.0662,0.5031,0.4308
A3_3718,A3,0.0,1845.07056833333,True,1,0.5829,1872.4635009765625,medium,medium,0.1873,0.4939,0.3188
A3_3724,A3,0.0,inf,False,0,0.4528,,,,,,
A3_375,A3,0.0,3615.13826933333,True,0,0.4316,2101.108642578125,late,medium,0.0482,0.5328,0.419
A3_3774,A3,0.0,inf,False,0,0.3682,,,,,,
A3_3777,A3,0.0,inf,False,0,0.4854,,,,,,
A3_3827,A3,0.0,inf,False,0,0.4933,,,,,,
A3_3828,A3,0.0,975.037293333333,True,1,0.6216,1598.097412109375,medium,medium,0.198,0.5133,0.2886
A3_383,A3,0.0,1980.07573216667,True,1,0.5894,2584.635986328125,medium,late,0.0632,0.459,0.4778
A3_3835,A3,0.0,inf,False,0,0.458,,,,,,
A3_384,A3,0.0,1020.03901366667,True,1,0.6271,2160.887451171875,medium,medium,0.0763,0.5314,0.3922
A3_401,A3,0.0,2505.0958135,True,1,0.8067,1772.568115234375,late,medium,0.2055,0.4766,0.3179
A3_418,A3,0.0,2025.0774535,True,1,0.9147,1911.658935546875,medium,medium,0.0872,0.5097,0.4031
A3_422,A3,0.0,inf,False,0,0.4922,,,,,,
A3_427,A3,0.0,inf,False,1,0.8201,,,,,,
A3_432,A3,0.0,1710.06540483333,True,0,0.4805,2040.9844970703125,medium,medium,0.1737,0.478,0.3483
A3_439,A3,0.0,inf,False,0,0.4722,,,,,,
A3_447,A3,0.0,inf,False,1,0.7121,,,,,,
A3_467,A3,0.0,3555.13597483333,True,1,0.6152,2274.791259765625,late,late,0.0266,0.4612,0.5122
A3_469,A3,0.0,inf,False,1,0.9096,,,,,,
A3_470,A3,0.0,inf,False,1,0.5596,,,,,,
A3_503,A3,0.0,1425.05450433333,True,0,0.4634,1966.898681640625,medium,medium,0.1365,0.4629,0.4006
A3_504,A3,0.0,2640.1009765,True,1,0.5566,1721.207275390625,late,medium,0.1733,0.4629,0.3638
A3_509,A3,0.0,2685.10269766667,True,1,0.6157,2399.5654296875,late,medium,0.0858,0.5054,0.4087
A3_511,A3,0.0,inf,False,1,0.7938,,,,,,
A3_514,A3,0.0,3180.12163016667,True,1,0.6157,2168.59326171875,late,medium,0.0718,0.5093,0.4189
A3_527,A3,0.0,inf,False,0,0.4155,,,,,,
A3_53,A3,0.0,inf,False,1,0.8857,,,,,,
A3_536,A3,0.0,2070.07917483333,True,1,0.8217,1479.62548828125,medium,medium,0.2401,0.5038,0.2561
A3_538,A3,0.0,1005.03844,True,1,0.7516,2059.935546875,medium,medium,0.0861,0.494,0.42
A3_541,A3,0.0,1365.05221016667,True,0,0.4415,2284.310546875,medium,late,0.0558,0.4705,0.4737
A3_544,A3,0.0,2955.11302433333,True,1,0.8278,2045.532958984375,late,medium,0.0635,0.5118,0.4247
A3_549,A3,0.0,1830.06999516667,True,1,0.5908,2324.25927734375,medium,medium,0.0462,0.4816,0.4721
A3_551,A3,0.0,1500.0573735,True,1,0.9398,1428.0853271484375,medium,medium,0.2554,0.4797,0.2649
A3_564,A3,0.0,inf,False,1,0.8177,,,,,,
A3_573,A3,0.0,3255.12449983333,True,1,0.5034,2089.753173828125,late,medium,0.0697,0.5323,0.398
A3_581,A3,0.0,3150.12048316667,True,1,0.536,1720.1390380859375,late,medium,0.2432,0.4954,0.2615
A3_583,A3,0.0,inf,False,1,0.9114,,,,,,
A3_590,A3,0.0,3075.11761433333,True,0,0.4072,2285.50537109375,late,late,0.0439,0.458,0.4981
A3_593,A3,0.0,2580.0986815,True,1,0.7363,1777.1220703125,late,medium,0.1921,0.4965,0.3114
A3_60,A3,0.0,975.0372925,True,1,0.917,1957.850341796875,medium,medium,0.1808,0.4861,0.333
A3_601,A3,0.0,1530.05852016667,True,1,0.6821,2175.0234375,medium,late,0.0176,0.4505,0.5318
A3_602,A3,0.0,inf,False,1,0.6027,,,,,,
A3_628,A3,0.0,1365.0522095,True,1,0.7988,1945.633544921875,medium,medium,0.0645,0.5151,0.4204
A3_637,A3,0.0,inf,False,1,0.5488,,,,,,
A3_645,A3,0.0,1545.0590945,True,0,0.4839,2002.911376953125,medium,medium,0.0491,0.4976,0.4532
A3_659,A3,0.0,2685.10269783333,True,1,0.6553,1958.32177734375,late,medium,0.1092,0.4907,0.4001
A3_662,A3,0.0,1425.0545045,True,1,0.7912,1357.637939453125,medium,medium,0.2636,0.4921,0.2443
A3_667,A3,0.0,690.026391666667,True,1,0.8896,1810.586669921875,early,medium,0.2671,0.4614,0.2715
A3_67,A3,0.0,2625.10040283333,True,1,0.7748,1778.5302734375,late,medium,0.1494,0.5049,0.3457
A3_680,A3,0.0,3630.13884233333,True,1,0.8315,1772.2742919921875,late,medium,0.1175,0.5025,0.38
A3_69,A3,0.0,1830.0699945,True,1,0.6219,2263.271484375,medium,medium,0.0662,0.4851,0.4487
A3_694,A3,0.0,3135.119909,True,1,0.7897,2131.49267578125,late,medium,0.1143,0.4938,0.3919
A3_695,A3,0.0,inf,False,0,0.4102,,,,,,
A3_708,A3,0.0,1065.04073483333,True,1,0.9064,1401.281982421875,medium,medium,0.2061,0.5896,0.2043
A3_714,A3,0.0,1005.03844,True,1,0.7676,1972.8258056640625,medium,medium,0.1921,0.4966,0.3113
A3_717,A3,0.0,1755.067127,True,1,0.6831,1418.79833984375,medium,medium,0.1953,0.5106,0.2941
A3_726,A3,0.0,1560.05966866667,True,1,0.7152,1663.141357421875,medium,medium,0.2495,0.4949,0.2556
A3_73,A3,0.0,1905.0728645,True,0,0.459,2137.166748046875,medium,medium,0.0596,0.4938,0.4467
A3_731,A3,0.0,inf,False,0,0.478,,,,,,
A3_74,A3,0.0,1980.07573283333,True,1,0.8147,1893.61328125,medium,medium,0.1146,0.4876,0.3978
A3_740,A3,0.0,2235.08548533333,True,1,0.6388,1480.528076171875,late,medium,0.2388,0.4745,0.2867
A3_742,A3,0.0,inf,False,1,0.9106,,,,,,
A3_744,A3,0.0,3450.13195866667,True,1,0.6934,2048.16357421875,late,medium,0.1017,0.5406,0.3577
A3_748,A3,0.0,inf,False,1,0.5254,,,,,,
A3_756,A3,0.0,1965.075159,True,1,0.7485,1567.062744140625,medium,medium,0.1391,0.5902,0.2707
A3_772,A3,0.0,inf,False,1,0.5474,,,,,,
A3_775,A3,0.0,inf,False,0,0.4331,,,,,,
A3_786,A3,0.0,inf,False,1,0.5234,,,,,,
A3_787,A3,0.0,inf,False,1,0.8029,,,,,,
A3_798,A3,0.0,2490.09523916667,True,1,0.8018,1555.4931640625,late,medium,0.2544,0.501,0.2446
A3_804,A3,0.0,2955.11302483333,True,1,0.7217,1793.844482421875,late,medium,0.1012,0.4932,0.4056
A3_807,A3,0.0,inf,False,1,0.6909,,,,,,
A3_808,A3,0.0,inf,False,1,0.5983,,,,,,
A3_810,A3,0.0,inf,False,1,0.7424,,,,,,
A3_817,A3,0.0,inf,False,1,0.555,,,,,,
A3_818,A3,0.0,inf,False,1,0.7368,,,,,,
A3_825,A3,0.0,1755.06712583333,True,1,0.8422,2078.70458984375,medium,medium,0.0468,0.5455,0.4078
A3_836,A3,0.0,3405.13023616667,True,0,0.4321,2211.938720703125,late,medium,0.0619,0.4997,0.4384
A3_838,A3,0.0,2970.11359783333,True,1,0.61,2076.19580078125,late,late,0.0401,0.4786,0.4813
A3_848,A3,0.0,inf,False,1,0.5068,,,,,,
A3_854,A3,0.0,2910.1113045,True,1,0.6084,2002.029052734375,late,medium,0.1509,0.4653,0.3838
A3_856,A3,0.0,2700.10327166667,True,1,0.7321,2051.00634765625,late,medium,0.1224,0.5136,0.364
A3_861,A3,0.0,375.014343333333,True,1,0.8444,1639.2850341796875,early,medium,0.1831,0.4983,0.3186
A3_870,A3,0.0,2895.11072966667,True,1,0.5801,2170.714599609375,late,medium,0.0739,0.5191,0.407
A3_874,A3,0.0,3195.12220483333,True,1,0.5333,2330.3212890625,late,late,0.0167,0.4618,0.5216
A3_880,A3,0.0,810.0309815,True,1,0.5161,1981.793701171875,early,medium,0.0967,0.5089,0.3944
A3_881,A3,0.0,1515.05794716667,True,1,0.6888,2124.72119140625,medium,medium,0.0956,0.4946,0.4099
A3_885,A3,0.0,2490.09523983333,True,1,0.6237,2091.09130859375,late,medium,0.0726,0.5132,0.4143
A3_891,A3,0.0,2310.0883545,True,1,0.8882,1393.767822265625,late,medium,0.3918,0.4314,0.1768
A3_893,A3,0.0,1455.05565116667,True,1,0.9237,1468.51025390625,medium,medium,0.2854,0.4849,0.2297
A3_896,A3,0.0,2595.09925466667,True,1,0.5519,1966.2510986328125,late,medium,0.14,0.5732,0.2868
A3_898,A3,0.0,inf,False,1,0.7192,,,,,,
A3_900,A3,0.0,inf,False,1,0.5928,,,,,,
A3_906,A3,0.0,3300.12622083333,True,1,0.8128,1960.2471923828125,late,medium,0.1217,0.5577,0.3206
A3_907,A3,0.0,1455.05565116667,True,1,0.829,1576.716064453125,medium,medium,0.1725,0.4858,0.3418
A3_913,A3,0.0,inf,False,0,0.3804,,,,,,
A3_915,A3,0.0,3465.1325325,True,1,0.5975,1940.51904296875,late,medium,0.0725,0.4773,0.4502
A3_922,A3,0.0,1590.06081616667,True,1,0.7,1537.904541015625,medium,medium,0.1601,0.5382,0.3018
A3_932,A3,0.0,2640.1009765,True,1,0.7272,2184.250244140625,late,medium,0.1681,0.476,0.3559
A3_96,A3,0.0,540.020654166667,True,1,0.7254,1923.75732421875,early,medium,0.1404,0.507,0.3526
A3_967,A3,0.0,inf,False,1,0.7827,,,,,,
A3_968,A3,0.0,2250.08605883333,True,0,0.347,2074.636962890625,late,late,0.0246,0.4854,0.49
A3_973,A3,0.0,825.031555166667,True,0,0.4717,1867.8385009765625,early,medium,0.0691,0.5563,0.3746
A3_992,A3,0.0,3480.13310616667,True,1,0.7361,1807.67919921875,late,medium,0.158,0.5128,0.3292
